,Unnamed: 0,total_director_comp,year,mkvalt,size_category,signature_index,net_income,num_employees,debt_to_equity,assets_in_place,capex_by_assets,return_on_equity
398,398,3054.715,2016,10.812350393808094,Medium,376bcf539d5771e6845cb1fc8378fd8d,,3.9180050771056933,9.257231377367058,,,
399,399,3054.715,2016,10.812350393808094,Medium,376bcf539d5771e6845cb1fc8378fd8d,,3.9180050771056933,9.257231377367058,,,
400,400,3054.715,2017,10.907495823841849,Medium,10696773db8d15900419db7e76549285,,3.9357395320454622,9.327891263769487,,,
401,401,3054.715,2017,10.907495823841849,Medium,10696773db8d15900419db7e76549285,,3.9357395320454622,9.327891263769487,,,
402,402,3054.715,2017,10.907495823841849,Medium,10696773db8d15900419db7e76549285,,3.9357395320454622,9.327891263769487,,,
403,403,3054.715,2017,10.907495823841849,Medium,10696773db8d15900419db7e76549285,,3.9357395320454622,9.327891263769487,,,
404,404,3054.715,2017,10.907495823841849,Medium,ac97d9d8baf72ac569e1ac167e60c055,,3.9357395320454622,9.327891263769487,,,
405,405,3054.715,2017,10.907495823841849,Medium,ac97d9d8baf72ac569e1ac167e60c055,,3.9357395320454622,9.327891263769487,,,
406,406,3054.715,2017,10.907495823841849,Medium,ac97d9d8baf72ac569e1ac167e60c055,,3.9357395320454622,9.327891263769487,,,
407,407,3054.715,2017,10.907495823841849,Medium,ac97d9d8baf72ac569e1ac167e60c055,,3.9357395320454622,9.327891263769487,,,
408,408,3054.715,2018,10.719012791004612,Medium,ebd9e4f56022452f599eb38a69f03f66,,3.9512437185814275,7.5723119734096,,,
409,409,3054.715,2018,10.719012791004612,Medium,ebd9e4f56022452f599eb38a69f03f66,,3.9512437185814275,7.5723119734096,,,
410,410,3054.715,2018,10.719012791004612,Medium,ebd9e4f56022452f599eb38a69f03f66,,3.9512437185814275,7.5723119734096,,,
411,411,3054.715,2018,10.719012791004612,Medium,ebd9e4f56022452f599eb38a69f03f66,,3.9512437185814275,7.5723119734096,,,
412,412,3054.715,2018,10.719012791004612,Medium,cab3ae326220a2fe9fcacfaa89939f03,,3.9512437185814275,7.5723119734096,,,
413,413,3054.715,2018,10.719012791004612,Medium,cab3ae326220a2fe9fcacfaa89939f03,,3.9512437185814275,7.5723119734096,,,
414,414,3054.715,2018,10.719012791004612,Medium,cab3ae326220a2fe9fcacfaa89939f03,,3.9512437185814275,7.5723119734096,,,
415,415,3054.715,2018,10.719012791004612,Medium,cab3ae326220a2fe9fcacfaa89939f03,,3.9512437185814275,7.5723119734096,,,
416,416,3054.715,2019,10.721754685411495,Medium,fcf2319f8aed3678087b85eca9476f05,,3.960813169597578,8.000096967346247,,,
417,417,3054.715,2019,10.721754685411495,Medium,fcf2319f8aed3678087b85eca9476f05,,3.960813169597578,8.000096967346247,,,
418,418,3054.715,2019,10.721754685411495,Medium,fcf2319f8aed3678087b85eca9476f05,,3.960813169597578,8.000096967346247,,,
419,419,3054.715,2019,10.721754685411495,Medium,fcf2319f8aed3678087b85eca9476f05,,3.960813169597578,8.000096967346247,,,
420,420,3054.715,2019,10.721754685411495,Medium,c2266425ebc716de8ae398b11ac268db,,3.960813169597578,8.000096967346247,,,
421,421,3054.715,2019,10.721754685411495,Medium,c2266425ebc716de8ae398b11ac268db,,3.960813169597578,8.000096967346247,,,
422,422,3054.715,2019,10.721754685411495,Medium,c2266425ebc716de8ae398b11ac268db,,3.960813169597578,8.000096967346247,,,
423,423,3054.715,2019,10.721754685411495,Medium,c2266425ebc716de8ae398b11ac268db,,3.960813169597578,8.000096967346247,,,
424,424,2552.377,2012,10.502615912128896,Medium,b8fe5df2a2455260b821ba4f895bea03,7.258412150595307,3.871201010907891,1.628292980051774,0.6055806506947224,0.0550631825719023,0.0811938933043627
425,425,2552.377,2013,10.539225217438585,Medium,2823eeec05a5c2022f402c51bb0240a1,7.707062655370473,3.8815637979434374,1.8595292331055429,0.575315891574477,0.0503329313689508,0.1166046243380695
426,426,2552.377,2014,10.590387348766237,Medium,c9df505708a77ba66be702bd0f6c9dae,7.75190533307861,3.9318256327243257,1.9331219371576824,0.5820990681706719,0.0569396763119176,0.1140755272192251
427,427,2552.377,2015,9.947171286770429,Medium,7e4ac0733bdb84634f13c2274a275a94,7.60688453121963,4.110873864173311,2.053999763677183,0.5332637519811357,0.0589508678340871,0.0777764892342185
428,428,2552.377,2016,10.08272459460189,Medium,14edc46652def0ec3011143871a3c91c,7.822845290279774,4.189654742026425,2.1873152709359607,0.5713624262067369,0.0732337847744723,0.0963460277038237
429,429,2552.377,2017,10.463134005715652,Medium,cf0b4ba4a09571946730c0103a51ab7d,6.875232087276577,3.912023005428146,1.3689803300926973,0.4286054827175208,0.0434326579261025,0.0461501787842669
430,430,2552.377,2018,10.427197639958644,Medium,9b4a194e61763e376c29e927db11798e,8.510168576479273,3.871201010907891,0.8764776839565742,0.5893477421844847,0.0462498391869291,0.3193747587803937
431,431,2552.377,2019,10.653125672418906,Medium,1c1ef199bdb6214132a2eec8095cc866,6.57507584059962,3.8501476017100584,0.8762604120999562,0.593068786160949,0.0370521886505756,0.0419028694991525
432,432,2847.982,2012,9.646614516638397,Medium,eb824ca9edf49a7e5aec607e666e987c,7.1835747683913995,3.3604795483835965,0.7757938975965023,0.6768489395684911,0.0556753742269727,0.1365300775260307
433,433,2847.982,2013,9.873223171432352,Medium,3d887036995c59ee5f9b82ff129fa40d,7.1475545504859435,3.3799396962822152,1.1603251746260232,0.659628636523832,0.0494116828187683,0.1218544435568703
434,434,2847.982,2014,9.991463104143321,Medium,17370601a38426dfa67977c16f93e0cf,7.064696632682875,3.386252934276333,1.7469085848290415,0.6202008131567641,0.0429041373361937,0.1029782916138136
435,435,2847.982,2015,10.238205801820506,Medium,1ae9c80f7fcf517886f419502286d424,7.164720378771857,3.400497136547762,1.4090818956970057,0.6121491480780311,0.0429664993003539,0.1064285126347847
436,436,2847.982,2016,10.554113154475646,Medium,0525467979c27cfd79d9347a408fec95,7.077498053569231,3.4216207313030336,1.4632891351672277,0.623845103237728,0.0475616614445247,0.0952036635333815
437,437,2847.982,2017,10.70695073527357,Medium,2257fdd87c2da620d3e1ee4bb971436c,6.543911845564792,3.902316044958004,2.743718592964824,0.3086129753914989,0.0222222222222222,0.0259134973900074
438,438,2847.982,2018,11.1563428596253,Medium,eb40a8f57fea0139c97ee61623941d62,6.883462586413092,3.9304128705397368,2.352024105856151,0.3290471351520362,0.027085124677558,0.038145861017744
439,439,2847.982,2019,11.133233564423724,Medium,7e2d1a8ea1bc2ff9df463c0606dc3bbb,7.003065458786462,3.7360731064410397,1.9142724745134383,0.2488471935124821,0.0192399427571951,0.0291514284199925
440,440,2856.737,2012,11.725535982941144,Medium,f8e73f052b0cf4b9a01b2569047e5b7c,7.8434564043761155,5.2699178920263385,3.4507765303741347,0.962046317129156,0.0748073907411195,0.0115861003159019
441,441,2856.737,2013,11.85394932720943,Medium,d6c291047ef578428d4f814db6dbe4e6,7.784889295655098,5.267342562248606,4.018710036141229,0.9356290218301578,0.0704848108790641,0.0104312660276576
442,442,2856.737,2014,12.177514804045222,Medium,764a530c9311a50a37e7fae071be712b,6.774223886357614,5.211669559822364,4.212956540097114,0.930526325136976,0.0718180284341671,0.0038850556339966
443,443,2856.737,2015,12.145590677444462,Medium,d4beb1804e10301869eb86d64b88400a,9.34984141075374,5.175019150203543,4.600937274693584,0.8057884406307233,0.0605768739647863,0.0419448518413122
444,444,2856.737,2016,12.29047533572828,Large,9c34bfbb0acc9c8d7c23ae01f3925793,9.172119159155985,5.177843213080163,17.810375670840788,0.9905460920982518,0.0738736957904326,0.041360847070148
445,445,2856.737,2017,12.282694113740163,Large,335a8285ce6e55ffc5fd0abba713061b,9.79138211875182,5.180096735160606,13.805575846116389,0.8999468606932636,0.0726577828646174,0.0730828973185088
446,446,2856.737,2018,12.355797382305454,Large,d9b32f4750a91ec4eabf3d5dd1a73791,9.482426456803408,5.080783053998338,9.77393003019002,0.9509992628388894,0.0698623965926775,0.0537595216643459
447,447,2856.737,2019,12.444852664403136,Large,678c1a5d721c1486d8f22f5bf50fde68,10.31231367277647,5.046002437933547,4.929831074809727,0.9586028007762218,0.0670716294046503,0.1170593794114558
448,448,36.3,2012,12.304223126493879,Large,286ed8200a9740569ec86ab17b962df8,,5.562675795193941,1.3303944875983675,0.3142957695397188,,
449,449,36.3,2012,12.304223126493879,Large,286ed8200a9740569ec86ab17b962df8,,5.562675795193941,1.3303944875983675,0.3142957695397188,,
450,450,36.3,2012,12.304223126493879,Large,286ed8200a9740569ec86ab17b962df8,,5.562675795193941,1.3303944875983675,0.3142957695397188,,
451,451,36.3,2012,12.304223126493879,Large,286ed8200a9740569ec86ab17b962df8,,5.562675795193941,1.3303944875983675,0.3142957695397188,,
452,452,36.3,2012,12.304223126493879,Large,1e2e74a93153deed349a12949a02a95d,,5.562675795193941,1.3303944875983675,0.3142957695397188,,
453,453,36.3,2012,12.304223126493879,Large,1e2e74a93153deed349a12949a02a95d,,5.562675795193941,1.3303944875983675,0.3142957695397188,,
454,454,36.3,2012,12.304223126493879,Large,1e2e74a93153deed349a12949a02a95d,,5.562675795193941,1.3303944875983675,0.3142957695397188,,
455,455,36.3,2012,12.304223126493879,Large,1e2e74a93153deed349a12949a02a95d,,5.562675795193941,1.3303944875983675,0.3142957695397188,,
456,456,36.3,2013,12.585894188327387,Large,f86a616b4bf01263227d233185a8ebe4,,5.602118820879701,1.3569062784349408,0.3222869396684554,,
457,457,36.3,2013,12.585894188327387,Large,f86a616b4bf01263227d233185a8ebe4,,5.602118820879701,1.3569062784349408,0.3222869396684554,,
458,458,36.3,2013,12.585894188327387,Large,f86a616b4bf01263227d233185a8ebe4,,5.602118820879701,1.3569062784349408,0.3222869396684554,,
459,459,36.3,2013,12.585894188327387,Large,f86a616b4bf01263227d233185a8ebe4,,5.602118820879701,1.3569062784349408,0.3222869396684554,,
460,460,36.3,2013,12.585894188327387,Large,0bceec12586b80de22014293def8341a,,5.602118820879701,1.3569062784349408,0.3222869396684554,,
461,461,36.3,2013,12.585894188327387,Large,0bceec12586b80de22014293def8341a,,5.602118820879701,1.3569062784349408,0.3222869396684554,,
462,462,36.3,2013,12.585894188327387,Large,0bceec12586b80de22014293def8341a,,5.602118820879701,1.3569062784349408,0.3222869396684554,,
463,463,36.3,2013,12.585894188327387,Large,0bceec12586b80de22014293def8341a,,5.602118820879701,1.3569062784349408,0.3222869396684554,,
464,464,36.3,2014,,,f4025af736d68a7880cf96974ad6e0f7,,5.6645633615016395,1.2569558799234732,0.3211214358571255,,
465,465,36.3,2014,,,f4025af736d68a7880cf96974ad6e0f7,,5.6645633615016395,1.2569558799234732,0.3211214358571255,,
466,466,36.3,2014,,,f4025af736d68a7880cf96974ad6e0f7,,5.6645633615016395,1.2569558799234732,0.3211214358571255,,
467,467,36.3,2014,,,f4025af736d68a7880cf96974ad6e0f7,,5.6645633615016395,1.2569558799234732,0.3211214358571255,,
468,468,36.3,2014,,,f6a792a552c5762d61365d66dac344dc,,5.6645633615016395,1.2569558799234732,0.3211214358571255,,
469,469,36.3,2014,,,f6a792a552c5762d61365d66dac344dc,,5.6645633615016395,1.2569558799234732,0.3211214358571255,,
470,470,36.3,2014,,,f6a792a552c5762d61365d66dac344dc,,5.6645633615016395,1.2569558799234732,0.3211214358571255,,
471,471,36.3,2014,,,f6a792a552c5762d61365d66dac344dc,,5.6645633615016395,1.2569558799234732,0.3211214358571255,,
472,472,36.3,2015,,,a5d2c827cbdbf71d2fbcc3b6d0355c47,,5.709582289832071,1.1737617738519086,0.3284199195349441,,
473,473,36.3,2015,,,a5d2c827cbdbf71d2fbcc3b6d0355c47,,5.709582289832071,1.1737617738519086,0.3284199195349441,,
474,474,36.3,2015,,,a5d2c827cbdbf71d2fbcc3b6d0355c47,,5.709582289832071,1.1737617738519086,0.3284199195349441,,
475,475,36.3,2015,,,a5d2c827cbdbf71d2fbcc3b6d0355c47,,5.709582289832071,1.1737617738519086,0.3284199195349441,,
476,476,36.3,2015,,,fb181bacfeead9f6cb1ab4e054ee6c93,,5.709582289832071,1.1737617738519086,0.3284199195349441,,
477,477,36.3,2015,,,fb181bacfeead9f6cb1ab4e054ee6c93,,5.709582289832071,1.1737617738519086,0.3284199195349441,,
478,478,36.3,2015,,,fb181bacfeead9f6cb1ab4e054ee6c93,,5.709582289832071,1.1737617738519086,0.3284199195349441,,
479,479,36.3,2015,,,fb181bacfeead9f6cb1ab4e054ee6c93,,5.709582289832071,1.1737617738519086,0.3284199195349441,,
480,480,36.3,2016,,,fe8e14a26707e2fa90fa62771d83f1cb,,5.755739049024943,1.1789940458841657,0.340993488994386,,
481,481,36.3,2016,,,fe8e14a26707e2fa90fa62771d83f1cb,,5.755739049024943,1.1789940458841657,0.340993488994386,,
482,482,36.3,2016,,,fe8e14a26707e2fa90fa62771d83f1cb,,5.755739049024943,1.1789940458841657,0.340993488994386,,
483,483,36.3,2016,,,fe8e14a26707e2fa90fa62771d83f1cb,,5.755739049024943,1.1789940458841657,0.340993488994386,,
484,484,36.3,2016,,,52464182bfe187f8be8cd61ba840bbd4,,5.755739049024943,1.1789940458841657,0.340993488994386,,
485,485,36.3,2016,,,52464182bfe187f8be8cd61ba840bbd4,,5.755739049024943,1.1789940458841657,0.340993488994386,,
486,486,36.3,2016,,,52464182bfe187f8be8cd61ba840bbd4,,5.755739049024943,1.1789940458841657,0.340993488994386,,
487,487,36.3,2016,,,52464182bfe187f8be8cd61ba840bbd4,,5.755739049024943,1.1789940458841657,0.340993488994386,,
488,488,36.3,2017,,,ecbe2ed147b9050099c9f163aa0aaa14,,5.889625601215949,1.1490119350420662,0.3458027693628148,,
489,489,36.3,2017,,,ecbe2ed147b9050099c9f163aa0aaa14,,5.889625601215949,1.1490119350420662,0.3458027693628148,,
490,490,36.3,2017,,,ecbe2ed147b9050099c9f163aa0aaa14,,5.889625601215949,1.1490119350420662,0.3458027693628148,,
491,491,36.3,2017,,,ecbe2ed147b9050099c9f163aa0aaa14,,5.889625601215949,1.1490119350420662,0.3458027693628148,,
492,492,36.3,2017,,,3c6233fe5234fd99f03641b10130d45a,,5.889625601215949,1.1490119350420662,0.3458027693628148,,
493,493,36.3,2017,,,3c6233fe5234fd99f03641b10130d45a,,5.889625601215949,1.1490119350420662,0.3458027693628148,,
494,494,36.3,2017,,,3c6233fe5234fd99f03641b10130d45a,,5.889625601215949,1.1490119350420662,0.3458027693628148,,
495,495,36.3,2017,,,3c6233fe5234fd99f03641b10130d45a,,5.889625601215949,1.1490119350420662,0.3458027693628148,,
496,496,36.3,2018,13.126900699372802,Large,a8005ce115f22ab9c65125b4894291ab,,5.907188516554016,1.1819569542157096,0.3269544852735103,,
497,497,36.3,2018,13.126900699372802,Large,a8005ce115f22ab9c65125b4894291ab,,5.907188516554016,1.1819569542157096,0.3269544852735103,,
498,498,36.3,2018,13.126900699372802,Large,a8005ce115f22ab9c65125b4894291ab,,5.907188516554016,1.1819569542157096,0.3269544852735103,,
499,499,36.3,2018,13.126900699372802,Large,a8005ce115f22ab9c65125b4894291ab,,5.907188516554016,1.1819569542157096,0.3269544852735103,,
500,500,36.3,2018,13.126900699372802,Large,98a0ccdc197ec092dba0fcd1d77d64fa,,5.907188516554016,1.1819569542157096,0.3269544852735103,,
501,501,36.3,2018,13.126900699372802,Large,98a0ccdc197ec092dba0fcd1d77d64fa,,5.907188516554016,1.1819569542157096,0.3269544852735103,,
502,502,36.3,2018,13.126900699372802,Large,98a0ccdc197ec092dba0fcd1d77d64fa,,5.907188516554016,1.1819569542157096,0.3269544852735103,,
503,503,36.3,2018,13.126900699372802,Large,98a0ccdc197ec092dba0fcd1d77d64fa,,5.907188516554016,1.1819569542157096,0.3269544852735103,,
504,504,36.3,2019,,,82aabd00f7ceed05ba3efff5044eda06,,5.933016772988438,1.0052972184578637,0.3051552852534201,,
505,505,36.3,2019,,,82aabd00f7ceed05ba3efff5044eda06,,5.933016772988438,1.0052972184578637,0.3051552852534201,,
506,506,36.3,2019,,,82aabd00f7ceed05ba3efff5044eda06,,5.933016772988438,1.0052972184578637,0.3051552852534201,,
507,507,36.3,2019,,,82aabd00f7ceed05ba3efff5044eda06,,5.933016772988438,1.0052972184578637,0.3051552852534201,,
508,508,36.3,2019,,,b9e4aff90a2ab81b6a826f5751cb23e6,,5.933016772988438,1.0052972184578637,0.3051552852534201,,
509,509,36.3,2019,,,b9e4aff90a2ab81b6a826f5751cb23e6,,5.933016772988438,1.0052972184578637,0.3051552852534201,,
510,510,36.3,2019,,,b9e4aff90a2ab81b6a826f5751cb23e6,,5.933016772988438,1.0052972184578637,0.3051552852534201,,
511,511,36.3,2019,,,b9e4aff90a2ab81b6a826f5751cb23e6,,5.933016772988438,1.0052972184578637,0.3051552852534201,,
512,512,3025.881,2011,9.039858053994271,Small,f1c43f4671a07e9def3bfe64a53126d3,7.183111701743281,5.19295685089021,1.793987341772152,0.4072232542891487,0.0336028849306086,0.0719593487050595
513,513,3025.881,2012,8.612570241711953,Small,1f815e7e64583cae8716a1f7509954f4,7.152268856032539,5.19295685089021,1.5990608906392003,0.442881954171102,0.0416830074513978,0.071544624348703
514,514,3025.881,2013,9.007308040044599,Small,7a2290c472ea67cb9d1e59243f85a8fe,,5.117993812416755,3.1078771695594125,0.5155888784754764,0.0478600437363323,-0.0769134645423305
515,515,3025.881,2014,9.423164751303696,Medium,27dcd08410269e2c30ce2222d48cd223,,5.10594547390058,4.270499836654688,0.4988979567522487,0.0419967832251146,-0.0262703282301781
516,516,3025.881,2015,9.10976256756621,Small,ce4f5f79cba97cdf52d490450236d40d,6.2766434893416445,4.941642422609304,2.514801806322128,0.5405694712053094,0.0390351816170698,0.0379647470206237
517,517,3025.881,2016,9.536078648072396,Medium,6bbd0040d2c41cb3e51d45d76981a4e8,7.117205503164344,4.8283137373023015,2.0532532532532533,0.5020975353959098,0.0367724174095437,0.0808206607236497
518,518,3025.881,2017,9.93668551625184,Medium,c10784d79671b48dd0b287a7115222c7,6.799055862058796,4.8283137373023015,2.0879396984924625,0.5996745321399511,0.0480065093572009,0.0663510614690435
519,519,3025.881,2018,9.663976131760615,Medium,9a04235a3d42f2bedab2dc36bf0b2bd9,7.113142108707088,4.8283137373023015,1.9424506264599704,0.5876876443418014,0.0420034642032332,0.0886258660508083
520,520,3025.881,2019,9.986102805299284,Medium,07a431a6691f8bfc75b52408055f1248,6.907755278982137,4.8283137373023015,2.612679955703212,0.6667177561498966,0.0527243466932332,0.0766342248448156
521,521,134.625,2012,8.002002889619469,Small,4033e2989713335ffe4445bec6e23e83,5.223000972238587,1.9286186519452522,0.9905960580362024,0.2651634275445316,0.0288833876851105,0.0605629424924675
522,522,134.625,2013,8.176852598342679,Small,704520c1c9bc4b6f741d0c906d74d9fd,5.183035575170494,1.9501867058225735,0.7754987708844988,0.2847814342727,0.0332239409481326,0.0575506417424679
523,523,134.625,2014,8.161781534908107,Small,1e4f85d75813b719dfea6c08fabc0f14,5.098511852264245,1.998773638612381,0.708936284492984,0.2944738827608501,0.0443491283778613,0.0476548649262836
524,524,134.625,2015,8.31042242160783,Small,337e9e7e66d25b9437164d7bcbcc33a3,4.354012888218683,2.0476928433652555,0.5497123091092512,0.3208564118756252,0.0333446451388253,0.0229550960667376
525,525,134.625,2016,8.593367367499688,Small,aaa45e14c7c1cb82c8edcad1938a0ab5,4.486893278397038,2.028148247292285,0.5290805457736407,0.3259525247525049,0.0362133890086368,0.0265901250958465
526,526,134.625,2017,8.868818565710226,Small,69767a069583370e1b4a3122929446da,4.7282104890758205,2.050270164379556,0.4902780683259566,0.3009762519190137,0.0301761370341491,0.030470623800027
527,527,134.625,2018,8.840591058309585,Small,1f97bf9c20e8a0363de85a34d721a2a4,3.3366588605245844,2.1102132003465894,0.488543772342147,0.3187603492945339,0.0367318148481341,0.007304238613958
528,528,134.625,2019,9.312114081729636,Medium,f1de142150e0530c634decf418e1d5fe,4.806059948362425,2.0980179272527715,0.458241446975514,0.3054402842772265,0.0260546892917688,0.0286095615926189
529,529,3070.071,2012,10.94982979275473,Medium,beb5ed92d7d584d0848be9c5364efb93,8.103796712981794,5.07829394257007,23.753796095444685,0.3245533435426238,0.0164077882301465,0.0482316050463064
530,530,3070.071,2013,11.532823771022382,Medium,afb7882048ad7a96173da845000cdc91,8.29853954537488,5.14574876790343,21.729160739687057,0.2913759907983897,0.0214162478433725,0.0502337909134098
531,531,3070.071,2014,11.42802645971529,Medium,a83b164d5f5450ffaaf1cd63d3a59072,8.268731832117737,5.161351511474879,14.134821885120164,0.27340937724982,0.0191572174226061,0.0438714902807775
532,532,3070.071,2015,11.476128320280914,Medium,b07ea2aa747ead99fcbb43d87194c985,8.430545384690566,5.126342101808226,5.221243697478991,0.2729676354100342,0.0226411836439571,0.0494803751227566
533,533,3070.071,2016,11.472917965741942,Medium,d854cbfe4405431714b6754198ad53f2,8.602636673233706,5.1089711948171175,10.433698788228506,0.2691183289985685,0.0225407770317949,0.0549003004092824
534,534,3070.071,2017,12.06855223018019,Medium,bf40e9fea803f6e1f24ba3ced2c09925,8.551787836180736,5.083885755835849,13.89281767955801,0.3004194559783069,0.0259511905770697,0.0548258622150665
535,535,3070.071,2018,12.11759231288055,Medium,4cc93b982c79311c7051e3dc277593a5,8.49596955496461,5.01396308418893,109.08200734394124,0.3298998855517406,0.0290343011433714,0.0543907019122859
536,536,3070.071,2019,12.119278894676441,Medium,3c8e7d4821c5479db90715df7aecaf9a,9.011523512653032,4.9473404437239425,258.9323943661972,0.328300824190701,0.0188340030108411,0.0887764937779558
537,537,1388.06,2012,8.397722257059977,Small,52cd9bb3488359dfb4f21ddc588cd832,4.190699650464864,5.2278949022514904,0.52687952960973,0.4669305109012358,0.0275419471516125,0.0518601489500653
538,538,1388.06,2013,8.660808101568744,Small,4de8bf429c486a79dc0f4d3225948ec8,5.010115158849368,5.294811227218749,0.6387605324139137,0.4653737204955497,0.043096088230541,0.1142841025859939
539,539,1388.06,2014,8.973240241627565,Small,0964ca8e81564e9aff6eed1a8d63b2ba,5.346831302093665,5.313205979041787,0.6404429395815494,0.4718950879298849,0.0362390870437444,0.1519918973177602
540,540,1388.06,2015,8.729509345446939,Small,b42fda218b786de5acb21bbc44b94436,5.5302025977990015,5.3471075307174685,0.6204886026425472,0.4555245321152998,0.036050490145752,0.1692276102802778
541,541,1388.06,2016,8.737763466693773,Small,9422c70a073f9eb308ec6237da3fcc51,5.723349780148729,5.41610040220442,0.681128285935309,0.4251684760272621,0.0381419648423722,0.1857185265048107
542,542,1388.06,2017,8.839487668327981,Small,f71260744c16b871a7bf4832126a7e7b,5.879962991582279,5.464255444091467,0.6965453619863297,0.426649480903838,0.0440744351012354,0.2101024099215483
543,543,1388.06,2018,8.82633263896064,Small,c161cb916c8e90cf3a8e1970cbe1a4df,5.838863915335294,5.444147814759576,0.6362715224291574,0.4439003785776033,0.0466576788935252,0.1931353211047874
544,544,1388.06,2019,8.891487911375613,Small,57685d2910f7219d1cf021785fddb242,5.6718926911207515,5.43197375136071,0.6895984220978678,0.4334088015019379,0.0218227597574023,0.1556043683003704
545,545,2561.16,2012,10.885236757262485,Medium,6cab7c311e56e6d9614fad9aaf1cf4c7,8.039802343736485,3.295836866004329,0.9824985680646598,0.2657999742566611,0.01364396962286,0.0998197966276226
546,546,2561.16,2013,11.381042427347555,Medium,8b3199714c989eb6092255cdd3b5fbb1,8.21851757748959,3.295836866004329,1.071885184256706,0.254200788595693,0.0111313315134971,0.1124962086745526
547,547,2561.16,2014,11.493220898865893,Medium,369ba93b0e9006f2d11fb29a11eeccbd,7.580699752224563,3.332204510175204,1.6339279160243705,0.2613867454104799,0.0152658996573529,0.0546006630080508
548,548,2561.16,2015,11.651038309199757,Medium,a224eae8f6b73b202a53b6ac3294e1ab,7.848933726364071,3.332204510175204,1.541243236109278,0.2291407545605306,0.0139148009950248,0.066412728026534
549,549,2561.16,2016,11.489776380527145,Medium,d986c08fe6685c2e730c06e4b86b21a6,7.602900462204755,3.2188758248682006,1.2635335308375977,0.2686301816350114,0.0155856469821328,0.0593795371714717
550,550,2561.16,2017,11.5136276184028,Medium,2833c85aae83e4646f4caa28185ed058,7.355641102974253,3.2188758248682006,1.2143558110192063,0.2718596447020284,0.0258283986392843,0.0492944437444878
551,551,2561.16,2018,11.348420564737397,Medium,85f00dda5b121cf3cd408b36c3f0ca20,8.402231172946555,3.2188758248682006,1.0731285157940285,0.2721393182425015,0.0360459251787462,0.1322277271783309
552,552,2561.16,2019,11.88097727623042,Medium,41620d2e655b69c915fc21eb5a60de08,6.914730892718563,3.1654750481410856,1.8485648581892515,0.2678608685285088,0.0314446663288724,0.030014008524336
553,553,1437.515,2011,9.406654253018047,Medium,54efe1ed0c7614ae8acb0bea0c85aeab,6.1070228877422545,1.3609765531356006,0.7852242744063325,0.2790422701744014,0.0100502512562814,0.1327224357079515
554,554,1437.515,2012,9.620834984230697,Medium,a88e21ccbca7413ef04a7c401f4bde4c,6.349138991379798,1.3609765531356006,0.8019417475728156,0.2271012931034483,0.0105064655172413,0.1540948275862069
555,555,1437.515,2013,9.857514292165236,Medium,a7266052a24521e9f8b2fba0c18a2af6,6.240275845170769,1.3862943611198906,0.680521991300145,0.2516537244751222,0.0166810468794938,0.1475409836065573
556,556,1437.515,2014,9.852634861068854,Medium,9b7a21436de101cbde69f7f99ff81b9c,6.3818160174060985,1.3862943611198906,1.2272727272727273,0.2636514065085493,0.0261996690568119,0.1629895201323772
557,557,1437.515,2015,9.886910209514298,Medium,6fb2549d408bb932b3f8393ab859fce9,6.490723534502507,1.4350845252893227,1.0191929133858268,0.2568852059468681,0.0311966853521813,0.160614184742871
558,558,1437.515,2016,9.814658923525625,Medium,09967fe331c2e23595b946bd23674383,6.52795791762255,1.4816045409242156,1.2010498687664042,0.2718817076079179,0.0288576198425948,0.1631290245647507
559,559,1437.515,2017,10.185047189822368,Medium,4d065f9ad1df64c2586824fd262144a3,6.9726062513017535,1.5260563034950492,1.67797695262484,0.2909395170929955,0.0262969160889313,0.2550800860626345
560,560,1437.515,2018,10.137024382132362,Medium,bd28022d38ce9bacec3af0fe48fb7aa5,6.505784060128229,1.547562508716013,2.375912408759124,0.2882162162162162,0.0248648648648648,0.1446486486486486
561,561,4959.691,2012,9.634327438000255,Medium,acc7b342b5581cdb2174af6ba94e5e77,,3.4210000089583352,5.871933784800602,0.0562365920931657,,
562,562,4959.691,2012,9.634327438000255,Medium,acc7b342b5581cdb2174af6ba94e5e77,,3.4210000089583352,5.871933784800602,0.0562365920931657,,
563,563,4959.691,2012,9.634327438000255,Medium,acc7b342b5581cdb2174af6ba94e5e77,,3.4210000089583352,5.871933784800602,0.0562365920931657,,
564,564,4959.691,2012,9.634327438000255,Medium,acc7b342b5581cdb2174af6ba94e5e77,,3.4210000089583352,5.871933784800602,0.0562365920931657,,
565,565,4959.691,2012,9.634327438000255,Medium,cbf1e8f300d3d03e1f8511edaeef4cbf,,3.4210000089583352,5.871933784800602,0.0562365920931657,,
566,566,4959.691,2012,9.634327438000255,Medium,cbf1e8f300d3d03e1f8511edaeef4cbf,,3.4210000089583352,5.871933784800602,0.0562365920931657,,
567,567,4959.691,2012,9.634327438000255,Medium,cbf1e8f300d3d03e1f8511edaeef4cbf,,3.4210000089583352,5.871933784800602,0.0562365920931657,,
568,568,4959.691,2012,9.634327438000255,Medium,cbf1e8f300d3d03e1f8511edaeef4cbf,,3.4210000089583352,5.871933784800602,0.0562365920931657,,
569,569,4959.691,2013,10.090092194644074,Medium,c31d8dfd0942d14e0a44a10e718626c1,,3.4468078929142076,5.1178092042186005,0.0565165435774874,,
